time(s),position(pixel)
0.0072,16
0.0115,36
0.0132,26
0.0146,26
0.0165,26
0.0185,28
0.0205,28
0.0226,24
0.0246,24
0.0265,24
0.0285,24
0.0305,24
0.0325,26
0.0345,26
0.0365,26
0.0387,28
0.0406,28
0.0425,28
0.0445,24
0.0465,24
0.0485,26
0.0505,26
0.0525,26
0.0546,28
0.0565,28
0.0585,28
0.0605,28
0.0625,28
0.0645,24
0.0665,24
0.0685,26
0.0705,26
0.0727,28
0.0745,28
0.0765,28
0.0785,30
0.0805,30
0.0825,30
0.0845,26
0.0865,26
0.0887,28
0.0905,28
0.0925,28
0.0945,28
0.0965,28
0.0985,30
0.1005,30
0.1026,30
0.1046,20
0.1065,20
0.1085,28
0.1105,28
0.1125,28
0.1145,24
0.1165,24
0.1186,30
0.1205,30
0.1225,30
0.1245,26
0.1265,26
0.1285,22
0.1305,22
0.1325,22
0.1346,24
0.1365,24
0.1386,26
0.1405,26
0.1425,26
0.1445,22
0.1465,22
0.1485,30
0.1505,30
0.1525,30
0.1545,24
0.1565,24
0.1585,26
0.1605,26
0.1625,26
0.1645,22
0.1665,22
0.1685,24
0.1705,24
0.1725,24
0.1745,26
0.1763,26
0.1782,26
0.1802,28
0.1822,28
0.1842,24
0.1862,24
0.1884,24
0.1902,24
0.1922,24
0.1942,26
0.1963,26
0.1982,26
0.2002,28
0.2022,28
0.2042,24
0.2062,24
0.2082,24
0.2102,26
0.2123,26
0.2142,26
0.2162,26
0.2182,26
0.2202,28
0.2225,28
0.2242,24
0.2262,24
0.2283,24
0.2302,26
0.2322,26
0.2342,28
0.2362,28
0.2384,28
0.2402,30
0.2422,30
0.2442,26
0.2462,26
0.2482,26
0.2502,26
0.2522,26
0.2542,28
0.2564,28
0.2582,28
0.2603,30
0.2622,30
0.2642,26
0.2662,26
0.2682,26
0.2702,28
0.2725,28
0.2743,24
0.2762,24
0.2782,24
0.2802,24
0.2822,24
0.2842,26
0.2862,26
0.2884,26
0.2903,28
0.2922,28
0.2942,24
0.2962,24
0.2982,24
0.3002,26
0.3022,26
0.3042,22
0.3065,22
0.3084,22
0.3102,28
0.3123,28
0.3142,28
0.3162,24
0.3183,24
0.3202,26
0.323,26
0.3249,22
0.327,22
0.3289,22
0.3308,24
0.3329,24
0.3348,26
0.3369,26
0.3391,26
0.3411,26
0.343,26
0.3449,22
0.347,22
0.349,22
0.3509,24
0.353,24
0.3553,26
0.3575,26
0.3582,26
0.3602,28
0.3624,28
0.3645,28
0.3664,24
0.3687,24
0.3707,26
0.3732,26
0.3752,26
0.3772,26
0.3791,26
0.3812,28
0.3818,28
0.3841,28
0.3861,24
0.3884,24
0.3905,26
0.3927,26
0.3947,26
0.3968,28
0.399,28
0.3998,28
0.4019,30
0.4042,30
0.4066,24
0.4089,24
0.4111,26
0.4118,26
0.414,26
0.4162,22
0.4185,22
0.4206,30
0.4233,30
0.424,30
0.4262,26
0.4287,26
0.4311,28
0.4317,28
0.4341,28
0.4363,22
0.4391,22
0.4398,22
0.4421,24
0.4446,24
0.447,20
0.4494,20
0.4501,20
0.4523,28
0.4549,28
0.4574,24
0.458,24
0.4606,26
0.4632,26
0.4639,26
0.4663,22
0.4688,22
0.4712,28
0.4721,28
0.4747,28
0.4772,24
0.478,24
0.4807,26
0.4834,26
0.484,26
0.4866,22
0.4896,22
0.4903,22
0.4929,24
0.4958,26
0.4986,26
0.5012,26
0.5019,26
0.5045,26
0.5073,22
0.5079,22
0.5108,24
0.5136,24
0.5142,24
0.5168,26
0.5197,26
0.5203,26
0.5232,28
0.5239,28
0.5268,24
0.5298,24
0.5324,24
0.535,24
0.5357,24
0.5386,26
0.5418,28
0.5448,28
0.5477,24
0.5483,24
0.5513,26
0.552,26
0.5552,26
0.556,28
0.5591,28
0.5598,28
0.5627,28
0.5655,28
0.5661,24
0.5692,24
0.5699,24
0.5731,26
0.5738,26
0.5768,22
0.58,22
0.583,30
0.5837,30
0.5869,26
0.5905,26
0.5936,26
0.5942,26
0.5973,22
0.5979,22
0.6012,22
0.6018,30
0.6054,30
0.6061,20
0.6094,20
0.6101,20
0.6132,28
0.6138,28
0.6172,24
0.6179,24
0.6226,26
0.6262,20
0.6299,20
0.6333,22
0.6341,22
0.6379,24
0.6417,26
0.6454,26
0.646,26
0.6495,22
0.6502,22
0.654,24
0.658,24
0.6615,24
0.6621,26
0.666,26
0.6696,22
0.6703,22
0.6743,24
0.6781,26
0.682,28
0.6859,28
0.6898,22
0.6938,24
0.6978,26
0.7018,28
0.7062,28
0.7099,24
0.7139,26
0.7178,26
0.7218,26
0.7225,28
0.7264,28
0.7304,24
0.7343,26
0.7387,22
0.7428,30
0.7471,20
0.7477,20
0.7518,20
0.756,26
0.7604,22
0.7648,30
0.769,20
0.7697,20
0.7743,28
0.7788,24
0.7832,24
0.7839,24
0.7884,20
0.7929,28
0.7976,24
0.7983,24
0.8028,32
0.8078,22
0.8129,28
0.8179,24
0.8235,26
0.8242,26
0.8289,22
0.8337,24
0.8394,26
0.84,26
0.8452,26
0.8459,26
0.8508,22
0.8563,24
0.8612,26
0.8619,26
0.8667,28
0.8719,24
0.8726,24
0.8775,24
0.8781,26
0.8829,26
0.888,28
0.893,26
0.8937,26
0.8985,22
0.9036,28
0.9043,28
0.9094,18
0.91,18
0.915,26
0.9158,26
0.9208,22
0.9262,30
0.9314,26
0.932,26
0.9372,26
0.9382,26
0.9433,22
0.9439,30
0.9494,20
0.9501,20
0.9558,28
0.9613,24
0.9621,24
0.9676,26
0.9683,26
0.9744,22
0.9803,24
0.9859,26
0.9918,22
0.9976,24
0.9983,24
1.004,26
1.01,22
1.0157,24
1.0163,24
1.0222,26
1.0279,28
1.0337,24
1.0344,24
1.0405,26
1.0463,28
1.0522,24
1.0582,26
1.0642,28
1.07,24
1.0762,26
1.0821,22
1.0885,30
1.0947,26
1.1008,22
1.1071,30
1.1077,30
1.1139,20
1.12,24
1.1264,24
1.1325,20
1.1391,28
1.1398,24
1.1465,26
1.1528,22
1.1594,22
1.1601,24
1.1673,26
1.168,26
1.1746,22
1.181,26
1.1817,26
1.1879,26
1.194,22
1.2003,20
1.2066,28
1.2131,24
1.2138,24
1.22,26
1.2263,28
1.2328,24
1.2394,26
1.2401,26
1.2468,30
1.253,20
1.2537,20
1.2605,22
1.2669,24
1.2735,26
1.2742,26
1.2806,22
1.287,24
1.2877,24
1.2945,20
1.301,24
1.3017,24
1.3084,26
1.3148,22
1.3216,24
1.3223,24
1.3287,26
1.3351,22
1.3357,22
1.3422,26
1.3485,26
1.3542,22
1.3607,24
1.3669,28
1.3735,24
1.3742,24
1.3805,24
1.3867,28
1.3935,24
1.3942,24
1.4007,26
1.408,28
1.4087,28
1.4152,24
1.4229,22
1.4294,30
1.43,30
1.437,26
1.4439,22
1.4446,22
1.4517,20
1.4523,20
1.4595,28
1.4602,28
1.4673,24
1.468,24
1.4751,20
1.4826,24
1.4902,26
1.4975,24
1.4981,24
1.5059,24
1.5065,24
1.5135,22
1.5141,22
1.5216,24
1.5223,26
1.5297,28
1.5303,28
1.5377,24
1.5385,24
1.5461,20
1.5533,24
1.554,24
1.5614,26
1.5621,26
1.5693,28
1.5768,24
1.5841,22
1.5916,30
1.5922,30
1.5995,26
1.6001,26
1.6077,30
1.6084,30
1.6158,20
1.6165,20
1.6244,24
1.632,24
1.6397,22
1.6404,22
1.6483,26
1.6565,22
1.6645,24
1.6729,22
1.6805,24
1.6883,26
1.696,22
1.7038,20
1.7045,20
1.7122,28
1.7201,24
1.7279,26
1.7287,28
1.7367,18
1.7453,22
1.753,28
1.7538,18
1.7624,26
1.7708,24
1.7795,26
1.7802,26
1.7886,22
1.7971,20
1.7978,20
1.8063,24
1.8147,20
1.8233,22
1.8239,22
1.832,26
1.841,24
1.8417,24
1.8499,26
1.8586,22
1.867,26
1.8677,26
1.8762,22
1.8848,26
1.8934,28
1.8941,28
1.9027,26
1.9113,28
1.912,28
1.9206,26
1.9294,22
1.9301,30
1.9386,20
1.9474,22
1.9481,22
1.957,20
1.9577,20
1.9665,24
1.9755,20
1.9843,22
1.9931,26
1.9938,26
2.0025,18
2.0118,14
2.0203,12
2.0288,2
2.0295,2
2.038,12
2.0466,14
2.0558,12
2.0642,14
2.0728,22
2.0735,22
2.0818,38
2.0907,16
2.0991,18
2.0998,18
2.1086,16
2.117,8
2.1177,8
2.1264,12
2.1349,2
2.1355,2
2.1443,22
2.1529,14
2.1535,14
2.162,12
2.1706,18
2.1794,0
2.1802,0
2.1889,14
2.1895,14
2.1981,16
2.2067,14
2.2152,16
2.2158,16
2.2243,14
2.2325,2
2.2407,6
2.2489,16
2.2496,16
2.2573,12
2.2581,12
2.266,14
2.274,2
2.282,22
2.2904,16
2.2982,8
2.3063,10
2.3141,2
2.3223,22
2.33,18
2.3379,10
2.346,12
2.3539,2
2.362,10
2.37,14
2.3779,12
2.3858,12
2.3937,2
2.4018,12
2.4098,16
2.4177,16
2.4257,14
2.4333,2
2.434,2
2.4419,14
2.4498,16
2.4578,12
2.4655,16
2.4662,16
2.4741,2
2.482,14
2.4901,18
2.4979,14
2.5063,12
2.514,2
2.5218,16
2.53,14
2.5375,16
2.5455,12
2.5461,12
2.5539,2
2.562,24
2.5698,14
2.5779,16
2.5857,14
2.5936,22
2.6013,14
2.602,14
2.6099,16
2.6176,12
2.6256,16
2.6335,16
2.6342,2
2.6421,14
2.65,18
2.6579,14
2.6657,10
2.6738,18
2.6817,10
2.6898,14
2.6977,14
2.7057,12
2.7137,20
2.7215,6
2.7222,6
2.7301,14
2.7382,16
2.7462,14
2.754,22
2.7621,6
2.7701,20
2.7783,18
2.7861,16
2.7943,16
2.8023,8
2.8111,18
2.8118,18
2.8202,14
2.8293,10
2.83,10
2.8383,2
2.8464,22
2.8549,18
2.8556,18
2.8637,10
2.872,20
2.8802,68
2.8886,24
2.8968,16
2.8975,16
2.9058,12
2.9142,16
2.9148,16
2.9234,0
2.9318,16
2.9324,16
2.9408,18
2.9492,14
2.9575,64
2.9582,64
2.9667,22
2.9754,18
2.9841,8
2.9847,8
2.9934,18
3.0018,4
3.0024,4
3.0111,22
3.0196,14
3.0203,14
3.029,12
3.0377,62
3.0385,62
3.0473,24
3.0562,14
3.0569,14
3.0655,12
3.0662,12
3.0751,14
3.0838,0
3.0846,0
3.0936,16
3.0942,16
3.1033,12
3.1121,14
3.1128,16
3.1216,64
3.1223,64
3.1309,20
3.1397,12
3.1404,12
3.1492,10
3.1499,10
3.1589,66
3.1685,22
3.1777,18
3.1784,14
3.188,12
3.1975,18
3.1982,18
3.208,0
3.2174,14
3.2181,14
3.228,12
3.2376,14
3.2386,14
3.2485,0
3.2585,16
3.2687,14
3.2785,16
3.2885,0
3.2983,16
3.3084,8
3.3182,18
3.3284,0
3.3385,18
3.3484,10
3.3584,18
3.3684,0
3.3787,14
3.389,10
3.3897,12
3.3996,14
3.4004,56
3.4116,20
3.4122,20
3.4236,16
3.4243,16
3.4357,16
3.4364,16
3.4474,2
3.4481,2
3.4595,16
3.4602,12
3.4717,16
3.4724,16
3.4838,60
3.4953,18
3.4959,18
3.5076,10
3.5083,10
3.5198,18
3.5205,18
3.5322,24
3.5444,14
3.5565,14
3.568,0
3.58,14
3.5921,14
3.6038,64
3.6157,20
3.6163,16
3.6285,14
3.6407,16
3.6526,22
3.6643,14
3.6763,10
3.6886,0
3.7005,18
3.7126,12
3.7245,62
3.7363,24
3.7488,12
3.7612,14
3.773,20
3.785,18
3.797,14
3.8092,0
3.8213,18
3.8381,12
3.8389,12
3.8558,22
3.8564,22
3.8732,12
3.8901,0
3.8909,0
3.9075,16
3.9081,12
3.9247,58
3.9418,16
3.9425,16
3.9596,16
3.9603,16
3.9771,20
3.9778,20
3.9961,10
4.0134,10
4.014,10
4.0307,10
4.0475,10
4.0482,10
4.0648,10
4.0813,10
4.082,10
4.0985,10
4.101,32
4.1186,26
4.136,24
4.1532,26
4.1539,26
4.1708,24
4.1876,24
4.2044,24
4.2211,24
4.2219,24
4.2385,24
4.2551,22
4.2721,24
4.2891,28
4.306,22
4.3068,22
4.3237,22
4.3244,22
4.3409,22
4.3575,20
4.3581,22
4.3748,22
4.3913,26
4.3919,26
4.4086,26
4.4253,26
4.4259,26
4.4425,24
4.4591,26
4.4758,18
4.4764,18
4.4929,24
4.5102,24
4.5108,24
4.5272,24
4.5442,24
4.5449,24
4.5618,24
4.5625,24
4.5794,24
4.5963,22
4.597,22
4.6139,28
4.6146,24
4.6314,28
4.6486,22
4.6494,22
4.6668,22
4.6842,22
4.6849,22
4.702,22
4.7027,22
4.7197,22
4.7368,22
4.7535,26
4.7711,28
4.7882,26
4.7889,26
4.8065,22
4.8072,22
4.8245,26
4.8252,26
4.8418,22
4.8425,22
4.8586,20
4.875,26
4.8914,24
4.908,24
4.9087,24
4.925,24
4.9412,24
4.9574,24
4.9738,28
4.9745,28
4.9909,22
5.0077,22
5.0239,22
5.0247,22
5.0408,20
5.0573,26
5.0738,26
5.0745,26
5.0908,26
5.1064,24
5.1071,24
5.124,26
5.1248,26
5.1409,24
5.1566,24
5.1724,22
5.1731,22
5.1887,24
5.205,22
5.2208,22
5.2361,26
5.2367,26
5.2523,26
5.253,26
5.2683,24
5.2689,24
5.2842,24
5.2849,24
5.3,24
5.3007,24
5.3153,28
5.3303,22
5.3309,22
5.3456,22
5.3607,20
5.3758,26
5.3765,26
5.3915,24
5.4067,24
5.4228,22
5.4375,28
5.4525,26
5.4531,26
5.4681,26
5.4687,26
5.4834,24
5.4981,24
5.4988,24
5.5131,22
5.5275,22
5.5415,20
5.5559,24
5.5565,26
5.5706,22
5.5849,22
5.5991,26
5.6139,20
5.6145,20
5.6294,24
5.6444,24
5.6588,28
5.6735,22
5.6742,22
5.6886,22
5.7026,20
5.7175,26
5.7181,26
5.7328,24
5.7478,24
5.7485,24
5.763,22
5.7786,28
5.7935,26
5.7941,26
5.8086,26
5.823,24
5.8378,22
5.8388,24
5.8531,22
5.8538,22
5.8679,20
5.8825,24
5.8972,24
5.8979,24
5.9122,24
5.9265,22
5.9408,26
5.9553,20
5.9561,20
5.9703,26
5.9844,24
6.0001,24
6.0158,22
6.03,22
6.0451,20
6.0457,20
6.0607,20
6.0761,36
6.0915,12
6.0922,12
6.1075,16
6.1082,16
6.1236,10
6.1243,10
6.1396,32
6.1403,10
6.1551,14
6.1558,32
6.1733,14
6.1739,14
6.1898,20
6.2051,6
6.2058,20
6.2216,8
6.2223,8
6.2386,36
6.2548,12
6.2716,12
6.2723,12
6.2887,22
6.3052,4
6.3061,18
6.3244,6
6.3416,6
6.3423,6
6.3591,34
6.3597,34
6.3771,34
6.3777,34
6.3948,10
6.4129,12
6.4137,12
6.4327,12
6.4512,22
6.4519,22
6.4708,24
6.4898,24
6.5066,6
6.526,6
6.5449,8
6.564,8
6.5825,36
6.6018,36
6.6213,32
6.622,32
6.6413,38
6.6419,38
6.6609,32
6.6616,32
6.6771,14
6.6778,14
6.6935,26
6.6942,16
6.7101,20
6.7259,8
6.7417,36
6.7578,12
6.7724,22
6.7868,4
6.8014,38
6.802,38
6.8154,14
6.8161,14
6.8329,24
6.8336,24
6.8468,6
6.8605,34
6.8744,20
6.8893,8
6.8899,8
6.9044,36
6.919,12
6.9197,12
6.9347,22
6.9495,4
6.9501,4
6.9651,38
6.9658,4
6.9816,38
6.9974,14
6.9981,14
7.0143,18
7.0149,18
7.0312,26
7.0475,6
7.0639,36
7.0647,36
7.0812,10
7.098,12
7.0987,12
7.1151,22
7.1317,4
7.1323,22
7.149,4
7.1666,32
7.1837,40
7.1843,40
7.2016,14
7.2022,34
7.2194,10
7.2201,10
7.2377,10
7.2385,10
7.2554,22
7.2561,22
7.2735,22
7.2742,22
7.2912,4
7.2919,4
7.3089,4
7.327,38
7.3443,38
7.3616,8
7.3623,8
7.3818,10
7.3824,10
7.4022,10
7.4206,10
7.4384,22
7.4561,22
7.4735,4
7.4741,24
7.4917,4
7.4924,4
7.5102,6
7.5278,40
7.5285,40
7.5467,40
7.5654,34
7.5661,34
7.5838,10
7.6019,12
7.6199,12
7.6377,22
7.6384,22
7.6567,24
7.6745,6
7.6922,6
7.7098,34
7.7284,34
7.7468,36
7.765,12
7.7839,12
7.7847,12
7.8028,12
7.8217,14
7.8225,14
7.8409,24
7.8592,24
7.8599,24
7.8778,26
7.8786,26
7.8968,20
7.915,2
7.9331,2
7.9338,2
7.9515,36
7.9522,4
7.9713,38
7.972,38
7.9911,38
7.9918,38
8.011,32
8.0298,40
8.0304,40
8.0493,34
8.05,34
8.0684,34
8.0887,10
8.1077,10
8.1084,10
8.1269,10
8.1466,10
8.1659,10
8.1669,10
8.1849,10
8.2033,10
8.2061,10
8.2245,22
8.2432,22
8.244,22
8.2617,22
8.2623,22
8.2804,24
8.2984,28
8.3164,24
8.3343,22
8.3523,22
8.3704,24
8.3889,22
8.3896,22
8.4075,24
8.4258,24
8.4476,24
8.4484,24
8.466,26
8.4842,18
8.5015,20
8.5186,24
8.5359,24
8.5528,24
8.5698,22
8.5705,22
8.5878,24
8.5886,24
8.6056,22
8.6063,22
8.6229,24
8.6399,28
8.6406,28
8.657,24
8.6745,22
8.6909,28
8.7072,20
8.7079,22
8.7249,22
8.7409,26
8.758,26
8.7748,26
8.792,24
8.8083,26
8.8246,18
8.8414,24
8.8421,24
8.8582,22
8.8588,24
8.8747,24
8.8904,22
8.8911,22
8.9073,22
8.9232,26
8.939,28
8.9554,26
8.971,26
8.987,18
9.0026,24
9.0186,22
9.0347,24
9.0509,22
9.0675,22
9.0835,26
9.0993,26
9.1149,24
9.1309,24
9.147,24
9.1625,24
9.1787,22
9.1948,22
9.2102,20
9.2109,22
9.2267,20
9.2426,26
9.259,24
9.2752,24
9.2914,24
9.3074,18
9.3241,22
9.325,22
9.3408,22
9.3568,22
9.3729,22
9.3892,20
9.4051,26
9.4217,24
9.4225,26
9.4385,26
9.455,24
9.4699,24
9.4706,24
9.487,28
9.5042,24
9.5052,24
9.5213,22
9.5374,22
9.5538,22
9.5545,22
9.5693,22
9.5853,26
9.6013,24
9.616,24
9.6166,24
9.6327,18
9.6491,24
9.6649,22
9.6816,22
9.6976,20
9.7138,20
9.7145,22
9.7314,20
9.7321,20
9.7488,26
9.7653,26
9.7814,26
9.7821,26
9.7981,24
9.7988,24
9.8155,26
9.8161,26
9.8324,18
9.8498,24
9.8506,20
9.8668,24
9.8823,24
9.898,22
9.8987,22
9.9147,22
9.93,26
9.9306,26
9.9465,26
9.9623,20
9.9788,24
9.9945,24
10.0102,22
10.0259,22
10.0411,22
10.0418,22
10.0571,22
10.0577,22
10.0733,20
10.074,20
10.0904,26
10.1064,24
10.1226,20
10.1387,24
10.155,24
10.1557,24
10.1718,22
10.1886,24
10.205,16
10.2057,16
10.2225,16
10.2382,34
10.2548,16
10.2706,14
10.2878,32
10.3046,20
10.3222,14
10.3396,14
10.3402,14
10.3576,0
10.3584,0
10.3754,8
10.3761,8
10.3927,18
10.41,14
10.4271,2
10.4277,2
10.445,30
10.4457,30
10.4636,12
10.4642,12
10.4823,14
10.5004,8
10.5189,18
10.5196,18
10.5376,14
10.5383,14
10.5563,14
10.5743,14
10.5921,2
10.6104,14
10.6285,8
10.6461,14
10.6635,14
10.6642,14
10.6818,14
10.6991,14
10.6997,14
10.7175,14
10.7181,14
10.7359,14
10.7538,8
10.7717,14
10.7725,14
10.7899,14
10.8078,14
10.8084,14
10.8259,14
10.8265,14
10.8437,14
10.8611,12
10.8785,36
10.8956,12
10.9133,2
10.9313,18
10.9493,14
10.9671,12
10.9851,12
11.0029,36
11.0217,12
11.0225,12
11.0417,30
11.0424,30
11.0616,8
11.0623,8
11.0818,38
11.0825,38
11.1019,10
11.1027,10
11.1222,40
11.1229,40
11.1422,12
11.1429,12
11.1628,40
11.1822,12
11.1828,12
11.2027,42
11.222,8
11.2227,8
11.2424,44
11.2627,10
11.2829,40
11.3037,10
11.3044,10
11.3255,14
11.3261,14
11.3463,8
11.3664,14
11.3867,10
11.4071,10
11.4271,10
11.4469,12
11.4671,12
11.4867,12
11.5065,14
11.5262,42
11.5461,14
11.5659,38
11.5667,38
11.5866,8
11.6073,12
11.6079,12
11.6283,12
11.6485,12
11.6687,14
11.689,14
11.7093,8
11.71,8
11.7308,16
11.7512,10
11.7519,10
11.7716,10
11.7724,10
11.7919,12
11.7926,12
11.8124,12
11.8319,12
11.8512,14
11.8519,14
11.872,8
11.8922,14
11.9124,10
11.9325,10
11.9522,12
11.9717,12
11.9725,12
11.9913,12
11.9919,12
12.0108,14
12.029,12
12.0472,36
12.0654,8
12.0661,8
12.085,2
12.1041,14
12.1228,2
12.1413,14
12.142,14
12.1609,2
12.1797,14
12.1804,14
12.2008,4
12.2199,4
12.2207,4
12.2394,4
12.2401,4
12.2575,4
12.2582,4
12.273,4
12.2879,4
12.2886,4
12.3035,4
12.3066,4
12.3231,18
12.3379,24
12.3385,26
12.3533,22
12.3539,24
12.3683,22
12.3828,26
12.3972,26
12.3979,26
12.4114,24
12.412,24
12.4272,24
12.4279,24
12.4413,22
12.4419,22
12.4555,22
12.4561,22
12.4691,20
12.4698,20
12.483,24
12.4837,24
12.497,24
12.4977,24
12.5106,22
12.5236,26
12.5382,24
12.5514,24
12.5521,24
12.5644,26
12.577,26
12.5777,26
12.59,24
12.6026,28
12.6159,22
12.6285,18
12.641,24
12.6416,24
12.6539,22
12.6548,22
12.6666,20
12.6786,24
12.6904,22
12.7019,26
12.7026,26
12.714,24
12.7146,24
12.7266,22
12.7378,26
12.7386,26
12.7498,24
12.7505,24
12.7617,28
12.7624,28
12.7736,26
12.7742,26
12.7852,22
12.7964,22
12.8073,20
12.8179,22
12.8186,22
12.8296,20
12.8303,20
12.8412,24
12.8519,22
12.8526,22
12.8634,26
12.8641,26
12.875,24
12.8858,26
12.8865,26
12.8972,26
12.908,22
12.9086,22
12.919,26
12.9291,24
12.9391,20
12.949,18
12.959,22
12.969,20
12.9791,22
12.9892,20
12.999,24
13.009,20
13.0188,24
13.0293,22
13.0392,24
13.049,22
13.0589,26
13.0686,22
13.0784,20
13.0885,24
13.0982,24
13.1079,28
13.1086,28
13.1185,26
13.1286,22
13.1386,20
13.1485,24
13.1588,22
13.1685,24
13.1784,22
13.1888,26
13.1991,22
13.2093,26
13.2193,24
13.2295,22
13.2302,22
13.2402,26
13.2504,22
13.2607,26
13.2708,24
13.2813,22
13.2916,18
13.2923,18
13.3024,22
13.3127,20
13.3229,22
13.3331,20
13.3434,24
13.344,24
13.3541,20
13.3549,20
13.3653,24
13.3755,22
13.3762,22
13.3864,26
13.3965,24
13.407,26
13.4173,24
13.4276,28
13.4284,28
13.4386,24
13.449,22
13.459,20
13.4692,24
13.4795,20
13.4802,20
13.4905,24
13.5006,22
13.5108,24
13.5206,22
13.5309,26
13.5413,22
13.5512,26
13.5615,24
13.5621,24
13.5729,22
