time(s),position(pixel)
28.8326,22
28.8452,20
28.8578,24
28.8585,24
28.8702,22
28.8821,20
28.8827,20
28.8948,24
28.9068,22
28.9187,20
28.9307,24
28.9427,22
28.9544,20
28.9666,18
28.9787,22
28.99,26
28.9907,26
29.0015,24
29.0022,24
29.013,20
29.0137,22
29.0245,20
29.0352,24
29.0358,24
29.0467,20
29.0578,24
29.0674,22
29.0681,22
29.078,24
29.0877,22
29.0887,22
29.0981,26
29.1079,22
29.1176,20
29.1183,20
29.1282,24
29.1382,20
29.1481,18
29.1584,22
29.1687,18
29.1785,22
29.1885,20
29.1982,22
29.208,20
29.2177,24
29.2276,22
29.2283,22
29.2382,24
29.248,22
29.2582,24
29.2687,22
29.2785,26
29.2884,24
29.2983,20
29.3082,18
29.3179,22
29.3279,18
29.3378,22
29.3478,20
29.3578,22
29.3677,20
29.3683,20
29.3782,24
29.3885,20
29.3982,24
29.4083,22
29.4181,24
29.428,22
29.4386,26
29.4485,18
29.4585,20
29.4683,24
29.4784,20
29.4887,18
29.4987,22
29.5089,20
29.5188,22
29.5288,20
29.539,24
29.5397,24
29.5496,20
29.5502,20
29.56,24
29.5698,22
29.5797,24
29.5804,24
29.5902,22
29.5999,26
29.6099,22
29.6198,20
29.6298,18
29.6397,20
29.6495,18
29.6502,18
29.6601,22
29.67,18
29.6802,22
29.6902,20
29.7001,22
29.7101,20
29.7199,24
29.73,20
29.7401,24
29.7501,22
29.7602,24
29.7706,22
29.7809,26
29.791,22
29.7917,22
29.8017,20
29.8119,24
29.8233,22
29.8239,22
29.8339,18
29.8441,22
29.8542,20
29.8644,22
29.8749,22
29.8848,18
29.895,22
29.8957,22
29.9061,20
29.9161,22
29.9263,20
29.9364,24
29.9466,22
29.9569,24
29.9576,24
29.9678,22
29.9782,24
29.9885,22
29.9987,26
30.0091,24
30.0097,24
30.0198,20
30.0301,24
30.0409,22
30.0516,20
30.0522,20
30.0627,24
30.0735,20
30.0741,20
30.0841,24
30.0947,22
30.1055,24
30.1062,24
30.1169,24
30.1275,22
30.1281,22
30.1392,24
30.1398,24
30.1509,22
30.162,22
30.1729,18
30.1844,22
30.185,22
30.1959,20
30.1966,20
30.2074,18
30.2175,22
30.2281,20
30.2287,20
30.2393,22
30.2499,20
30.2506,20
30.2613,24
30.2729,22
30.2836,26
30.2943,22
30.295,22
30.3058,26
30.3066,26
30.3178,24
30.3184,26
30.3294,22
30.3409,26
30.352,24
30.3527,24
30.3639,22
30.3646,22
30.376,20
30.3871,24
30.3881,24
30.4,22
30.4116,20
30.4122,20
30.4236,22
30.4243,24
30.4358,22
30.4365,22
30.4482,26
30.4598,24
30.4605,24
30.4722,22
30.4836,24
30.4843,20
30.4961,18
30.5076,22
30.5082,22
30.52,20
30.5313,24
30.5319,24
30.5433,22
30.544,22
30.555,20
30.566,24
30.5771,20
30.588,24
30.5987,22
30.6096,24
30.6102,20
30.6208,24
30.6319,22
30.6433,18
30.644,18
30.6548,22
30.6656,22
30.6663,22
30.6768,18
30.6872,22
30.6881,22
30.6989,20
30.7101,16
30.7207,10
30.7317,18
30.7324,18
30.7432,22
30.744,22
30.7547,14
30.7655,22
30.7661,8
30.7776,10
30.7783,10
30.789,8
30.7994,12
30.8,12
30.8108,8
30.8214,12
30.8222,20
30.8325,16
30.8433,20
30.844,20
30.8542,12
30.8648,20
30.8753,12
30.876,12
30.8865,22
30.897,8
30.9081,6
30.9185,10
30.9292,6
30.9299,6
30.9405,10
30.9511,8
30.9617,10
30.9623,10
30.9727,16
30.9827,18
30.9923,8
31.0019,12
31.0117,10
31.0123,10
31.0216,12
31.0222,12
31.0316,10
31.0322,10
31.0419,14
31.0425,14
31.0516,10
31.0523,10
31.0617,8
31.0624,8
31.0717,12
31.0725,12
31.0818,10
31.0824,10
31.0918,6
31.0925,6
31.1014,10
31.1021,10
31.1113,8
31.1119,8
31.1208,10
31.1297,8
31.1303,8
31.139,12
31.1475,18
31.1482,18
31.1568,16
31.1649,20
31.1735,10
31.1741,16
31.1825,12
31.1909,10
31.1993,14
31.2,14
31.2084,20
31.2168,12
31.226,22
31.2344,12
31.2427,8
31.2507,6
31.2591,14
31.2599,10
31.2679,22
31.2763,14
31.2841,10
31.2925,8
31.3005,10
31.3086,18
31.3165,16
31.3246,12
31.3324,8
31.3404,12
31.3483,20
31.3564,18
31.3641,12
31.3726,4
31.3804,18
31.3883,22
31.396,12
31.4039,8
31.4119,6
31.4125,6
31.4202,14
31.4281,22
31.4358,14
31.4365,14
31.4444,10
31.452,8
31.4599,14
31.4674,18
31.468,18
31.4755,8
31.4762,16
31.4836,12
31.4843,12
31.4917,8
31.4924,8
31.4997,16
31.5003,16
31.5079,20
31.5085,20
31.5157,4
31.5164,4
31.5239,12
31.5245,12
31.5317,4
31.5324,4
31.5402,18
31.5476,20
31.5483,20
31.5556,4
31.5564,4
31.5633,8
31.5639,8
31.5707,22
31.5776,14
31.5844,8
31.5913,22
31.5919,6
31.5988,14
31.6059,10
31.6127,8
31.6196,14
31.6267,10
31.6338,2
31.6409,16
31.6416,16
31.6485,18
31.6558,2
31.6629,12
31.6635,12
31.6704,20
31.6777,16
31.6846,12
31.692,20
31.6998,18
31.7078,14
31.7154,4
31.7161,4
31.7237,14
31.7316,22
31.7396,12
31.7477,8
31.7483,22
31.7567,6
31.765,10
31.7734,2
31.7741,2
31.7824,14
31.7909,18
31.7989,14
31.8074,10
31.808,10
31.8162,2
31.8246,12
31.8328,18
31.8413,16
31.8495,20
31.8501,20
31.8586,4
31.8669,12
31.8755,4
31.884,18
31.8847,14
31.8934,20
31.9019,12
31.9026,12
31.9112,22
31.9199,20
31.9205,20
31.9292,10
31.9383,2
31.939,2
31.9477,10
31.9561,2
31.9568,2
31.9656,10
31.9743,18
31.975,2
31.9838,16
31.9845,16
31.9933,18
32.002,16
32.0027,16
32.0115,20
32.0201,16
32.0208,16
32.0297,12
32.0386,4
32.0472,14
32.0562,4
32.0568,4
32.0657,8
32.0745,22
32.0751,22
32.084,12
32.0846,12
32.0936,16
32.1022,14
32.103,14
32.1118,16
32.1125,16
32.1213,14
32.13,10
32.1307,10
32.1396,2
32.1483,10
32.1489,10
32.1578,2
32.1585,2
32.1672,12
32.1759,18
32.1766,4
32.1853,16
32.194,20
32.1946,20
32.2035,18
32.2121,20
32.2129,20
32.2217,18
32.2302,14
32.2309,14
32.2395,6
32.248,8
32.2487,8
32.2573,6
32.2658,14
32.2664,14
32.2752,22
32.2836,14
32.2925,18
32.3012,8
32.3102,10
32.3109,10
32.3195,2
32.3283,12
32.329,12
32.338,2
32.3388,2
32.3475,12
32.3566,20
32.3656,16
32.3747,20
32.3836,18
32.3926,14
32.4013,4
32.4103,8
32.411,8
32.4197,6
32.4286,8
32.4375,16
32.4464,14
32.4472,14
32.4562,18
32.4569,18
32.4656,14
32.4744,18
32.4751,18
32.4837,16
32.4937,18
32.4945,18
32.5063,16
32.5069,16
32.5229,4
32.5346,20
32.5499,14
32.5506,14
32.5627,4
32.5748,22
32.5847,12
32.5949,16
32.6063,14
32.607,14
32.6194,2
32.631,10
32.6437,2
32.6556,18
32.6686,16
32.6802,4
32.6808,4
32.6939,12
32.6945,12
32.7062,16
32.7069,16
32.7198,20
32.7205,2
32.7325,14
32.7451,2
32.7576,22
32.7721,20
32.7729,20
32.7855,20
32.7985,20
32.811,20
32.8235,20
32.8359,20
32.8365,20
32.8491,20
32.8615,20
32.8739,20
32.8765,20
32.8897,18
32.8904,20
32.9032,24
32.9039,24
32.9168,22
32.9297,20
32.9303,20
32.9429,26
32.9558,22
32.9565,24
32.969,22
32.9821,20
32.9949,18
33.0075,22
33.0081,22
33.0205,20
33.0335,20
33.0341,20
33.0466,18
33.0592,22
33.0598,22
33.0727,20
33.0851,24
33.0857,24
33.0981,24
33.0988,24
33.1113,20
33.1239,26
33.1245,26
33.1372,24
33.1497,22
33.1503,22
33.1632,22
33.1756,18
33.1763,18
33.1892,24
33.2018,20
33.2025,20
33.2152,20
33.228,18
33.2287,18
33.2413,22
33.2539,22
33.2547,22
33.2671,24
33.2799,24
33.2806,24
33.2927,22
33.3053,20
33.3179,24
33.3186,24
33.3313,22
33.344,22
33.3446,22
33.3571,18
33.37,18
33.3706,18
33.3829,22
33.3955,20
33.4085,24
33.4202,22
33.4208,22
33.4337,20
33.4344,22
33.4473,24
33.4599,24
33.4606,24
33.473,22
33.4854,20
33.4981,18
33.4987,18
33.5115,22
33.5242,20
33.525,22
33.5375,20
33.5502,18
33.5509,18
33.5642,22
33.5649,22
33.5777,20
33.5784,20
33.5908,20
33.6031,24
33.6153,20
33.6276,20
33.6282,20
33.64,22
33.6407,24
33.6526,22
33.6645,26
33.6761,18
33.6767,18
33.689,22
33.7009,20
33.7128,18
33.7249,22
33.7369,20
33.7477,24
33.7593,22
33.76,22
33.7716,20
33.7724,20
33.7836,24
33.7843,24
33.7955,20
33.7961,20
33.8073,26
33.808,26
33.8187,24
33.8296,20
33.8303,20
33.8463,26
33.8572,18
33.867,20
33.877,24
33.888,22
33.8888,22
33.8985,20
33.9085,24
33.9185,20
33.9284,24
33.9385,22
33.9485,24
33.9585,22
33.9684,26
33.9786,22
33.9888,20
33.9895,20
33.9995,24
34.0002,24
34.0102,22
34.02,18
34.0301,22
34.0402,24
34.0501,22
34.0602,20
34.0693,24
34.07,24
34.0801,20
34.0894,24
34.0901,24
34.1,22
34.1094,24
34.1101,24
34.1191,22
34.1198,22
34.1289,26
34.1296,26
34.1391,22
34.1397,22
34.1486,24
34.1579,22
34.1672,24
34.1678,24
34.1771,22
34.1778,22
34.1871,26
34.1881,26
34.1974,24
34.198,24
34.2073,20
34.2079,20
34.2172,18
34.2179,18
34.227,22
34.2278,22
34.2368,18
34.2375,18
34.247,22
34.2476,22
34.2569,20
34.2576,20
34.2671,22
34.2763,20
34.2849,24
34.2938,24
34.2945,24
34.3029,22
34.3117,26
34.3123,26
34.321,24
34.3299,24
34.3306,20
34.3394,22
34.348,20
34.3487,20
34.3572,22
34.3658,20
34.3665,20
34.3752,22
34.3836,20
34.3845,20
34.393,22
34.4014,20
34.4099,22
34.4106,22
34.4189,20
34.4274,22
34.4357,24
34.4364,20
34.4448,22
34.453,24
34.4613,22
34.4694,24
34.4701,24
34.4785,22
34.4867,24
34.4952,20
34.4959,20
34.504,24
34.5126,20
34.5205,22
34.5288,26
34.5367,24
34.5448,18
34.5526,22
34.5607,18
34.5683,22
34.5761,22
34.5833,20
34.5839,20
34.5914,22
34.592,24
34.5993,20
34.6,20
34.6074,22
34.6081,22
34.6151,24
34.6157,24
34.6232,22
34.6238,22
34.6308,24
34.638,20
34.6451,22
34.6458,22
34.6529,26
34.66,22
34.6671,24
34.6678,24
34.6749,20
34.6818,22
34.6893,20
34.6899,20
34.6966,22
34.7035,18
34.7041,18
34.711,20
34.7118,20
34.7187,24
34.7258,20
34.7328,22
34.7402,18
34.7472,20
34.7479,20
34.7551,24
34.7558,24
34.7628,20
34.7697,22
34.7769,24
34.7838,22
34.7909,24
34.7978,24
34.8045,22
34.8118,24
34.8187,22
34.8258,22
34.8325,24
34.8398,22
34.8467,24
34.8536,20
34.8543,20
34.8612,16
34.8619,16
34.8684,12
34.8756,10
34.8762,10
34.8832,12
34.8903,56
34.8909,56
34.8975,16
34.904,18
34.9048,14
34.9115,16
34.9123,16
34.919,12
34.9259,32
34.9265,32
34.9332,62
34.9402,20
34.9409,20
34.947,16
34.9538,12
34.9546,12
34.9607,8
34.9666,34
34.973,64
34.9791,20
34.9851,10
34.9911,12
34.9973,14
35.0032,10
35.0097,34
35.0104,66
35.0165,20
35.023,16
35.0292,12
35.0356,16
35.0363,16
35.0428,12
35.0492,30
35.056,22
35.0567,22
35.0631,18
35.0692,14
35.0757,12
35.0764,12
35.0827,6
35.0892,32
35.0899,32
35.0963,18
35.1026,20
35.1092,16
35.1098,16
35.1164,12
35.1231,8
35.1237,8
35.1302,34
35.1369,20
35.1439,14
35.1506,10
35.1573,14
35.1579,14
35.1645,10
35.1713,34
35.172,66
35.1789,20
35.186,16
35.1933,14
35.194,14
35.2011,16
35.2017,12
35.2086,30
35.2159,66
35.2235,18
35.2241,18
35.2314,14
35.232,16
35.2394,10
35.24,10
35.2473,32
35.248,32
35.2556,68
35.2562,68
35.2638,20
35.2715,14
35.2722,16
35.2799,12
35.2874,32
35.2882,32
35.2961,64
35.3037,14
35.3118,10
35.3195,14
35.3201,14
35.3282,28
35.3359,66
35.3441,16
35.3518,12
35.3597,16
35.3604,16
35.368,30
35.376,66
35.384,18
35.3919,14
35.3997,10
35.408,32
35.4161,62
35.4244,18
35.4326,14
35.4408,12
35.449,32
35.4575,12
35.4582,18
35.4671,14
35.4677,14
35.4764,12
35.485,10
35.4857,10
35.4945,6
35.5028,20
35.5116,12
35.5123,12
35.5207,14
35.5295,30
35.5301,30
35.5389,22
35.548,18
35.5574,14
35.558,14
35.5671,12
35.5678,12
35.5772,16
35.5779,16
35.587,18
35.5879,18
35.5969,16
35.6064,14
35.6155,10
35.6249,14
35.634,16
35.6347,12
35.6436,14
35.653,34
35.6625,20
35.6723,12
35.6729,12
35.6824,14
35.6831,14
35.6924,36
35.7023,20
35.7029,20
35.7127,12
35.7227,10
35.7324,30
35.7331,30
35.7429,22
35.753,14
35.7633,12
35.7734,32
35.784,24
35.7846,24
35.795,16
35.806,8
35.8066,8
35.817,6
35.8275,16
35.8282,16
35.8389,12
35.8494,10
35.85,10
35.8608,8
35.8713,12
35.8721,12
35.8826,16
35.8931,36
35.9042,22
35.9154,14
35.9161,14
35.927,12
35.938,10
35.9388,10
35.9497,14
35.9503,14
35.9615,12
35.9622,12
35.9732,34
35.9849,20
35.9965,10
36.0081,10
36.0191,2
36.0302,16
36.0414,14
36.042,14
36.0531,36
36.065,22
36.0765,14
36.0883,12
36.0999,4
36.1006,4
36.1125,14
36.1242,12
36.1357,32
36.1364,32
36.1481,14
36.16,12
36.1718,10
36.1725,10
36.1841,20
36.196,12
36.208,16
36.2201,8
36.2327,18
36.2452,10
36.2459,10
36.2583,32
36.2717,12
36.2725,12
36.2851,12
36.2981,32
36.3117,14
36.3124,14
36.3255,14
36.3262,14
36.339,2
36.3521,16
36.3652,14
36.3784,36
36.3922,18
36.4058,10
36.4065,10
36.4198,4
36.4205,4
36.4338,12
36.4345,12
36.4481,12
36.4613,2
36.4621,2
36.4754,16
36.4761,16
36.4897,14
36.4903,8
36.5037,2
36.5044,2
36.5178,12
36.5185,12
36.5319,10
36.5326,10
36.5461,20
36.5598,12
36.5604,12
36.5739,12
36.5746,12
36.5882,22
36.5889,22
36.6022,16
36.616,14
36.6296,24
36.6302,24
36.6441,12
36.658,34
36.6719,16
36.6726,16
36.6866,14
36.7009,34
36.716,16
36.7167,16
36.7317,16
36.7324,12
36.7472,22
36.7625,16
36.7777,32
36.7783,32
36.7954,14
36.796,14
36.812,12
36.8284,24
36.8465,12
36.8631,2
36.8812,12
36.8821,12
36.9003,12
36.9176,12
36.9182,12
36.9363,12
36.954,12
36.972,12
36.9726,12
36.9904,12
36.9929,12
37.0119,18
37.0126,18
37.0305,18
37.048,24
37.0487,24
37.0664,18
37.0841,24
37.0848,20
37.1028,24
37.1206,24
37.1385,24
37.1392,24
37.1565,24
37.1741,24
37.1748,20
37.1926,18
37.2109,20
37.229,18
37.2471,24
37.2649,24
37.2829,24
37.3007,20
37.3188,24
37.3368,24
37.355,18
37.3729,18
37.3908,24
37.409,18
37.4268,20
37.4433,24
37.4601,24
37.4608,24
37.4773,24
37.478,24
37.4962,18
37.5134,18
37.514,18
37.5305,22
37.5469,22
37.5632,22
37.5639,22
37.5817,22
37.5824,22
37.6,22
37.6178,22
37.6185,22
37.6358,16
37.6366,16
37.6552,22
37.6559,22
37.6741,24
37.6921,22
37.7099,24
37.7272,22
37.728,22
37.7458,22
37.7464,22
37.7637,22
37.7644,24
37.7819,22
37.7995,24
37.8002,24
37.8178,22
37.8185,22
37.8359,18
37.8536,22
37.8543,22
37.8721,22
37.8899,22
37.8906,24
37.9081,22
37.9258,24
37.9264,24
37.9439,22
37.9619,24
37.9627,24
37.9799,22
37.9968,18
38.0141,22
38.0314,22
38.032,22
38.0488,22
38.066,20
38.0828,22
38.1006,20
38.1185,22
38.1355,20
38.1362,20
38.1534,20
38.154,20
38.1702,26
38.1874,20
38.1881,20
38.2056,20
38.2063,20
38.2238,20
38.2245,20
38.2417,20
38.2424,20
38.2597,20
38.2603,20
38.2775,20
38.2781,20
38.2952,20
38.2959,20
38.3134,20
38.314,20
38.3307,20
38.3476,24
38.3482,20
38.3655,20
38.3661,20
38.3832,18
38.384,20
38.4014,20
38.4021,20
38.4195,20
38.4201,20
38.436,20
38.4518,24
38.4669,22
38.4676,22
38.4827,22
38.4983,22
38.5135,20
38.5141,20
38.5287,26
38.5435,18
38.5442,18
38.5586,24
38.5736,22
38.5742,22
38.5892,22
38.6038,20
38.6045,20
38.6188,20
38.633,24
38.6474,24
38.648,24
38.6622,22
38.6769,22
38.6914,20
38.692,20
38.7057,18
38.7063,26
38.7206,22
38.735,22
38.749,22
38.7633,20
38.764,20
38.7778,20
38.7785,20
38.7922,24
38.8061,22
38.8197,20
38.8203,20
38.8338,20
38.8475,24
38.8481,24
38.8614,22
38.8621,24
38.8756,20
38.8762,20
38.8896,20
38.8902,20
38.9032,20
38.9039,20
38.9165,22
38.9293,22
38.9299,22
38.9426,20
38.9558,18
38.9566,18
38.9694,22
38.9821,20
38.9827,16
38.9951,20
39.0072,10
39.0199,16
39.0206,16
39.033,4
39.0454,12
39.0577,4
39.0583,12
39.07,8
39.0707,8
39.0827,12
39.0948,6
39.1069,8
39.1187,14
39.1307,10
39.1426,14
39.1545,8
39.1666,10
39.1788,8
39.1906,12
39.2022,10
39.2029,10
39.2139,14
39.2145,10
39.226,12
39.2267,12
39.2373,4
39.2481,14
39.2488,14
39.2595,6
39.2702,10
39.2708,10
39.2813,14
39.2919,10
39.2925,10
39.3027,14
39.3134,12
39.3237,14
39.3244,14
39.3344,12
39.3442,16
39.3449,16
39.3548,12
39.3643,16
39.365,16
39.3744,14
39.3834,16
39.3925,14
39.4016,12
39.4107,8
39.4198,4
39.4205,4
39.4296,8
39.4388,2
39.448,8
39.4487,8
39.4577,2
39.4584,2
39.4671,10
39.4756,12
39.4763,2
39.4849,14
39.4937,12
39.4944,12
39.5028,14
39.5115,12
39.52,2
39.5207,2
39.5294,12
39.5382,4
39.5389,4
39.5477,12
39.5484,12
39.5574,2
39.5661,18
39.5668,12
39.5758,14
39.5765,14
39.585,18
39.5937,10
39.5944,10
39.6029,12
39.6117,8
39.6123,10
39.6206,2
39.629,10
39.6374,2
39.6457,14
39.6463,14
39.657,12
39.6675,10
39.676,12
39.6767,12
39.6871,16
39.6977,2
39.6984,2
39.709,12
39.7097,12
39.7201,2
39.731,12
39.7316,12
39.7419,2
39.7525,14
39.7633,18
39.764,18
39.7745,10
39.7851,14
39.7857,14
39.7962,10
39.8068,14
39.8173,12
39.818,12
39.8285,10
39.8393,2
39.84,2
39.8502,10
39.8608,2
39.8717,12
39.8724,12
39.8829,2
39.8932,12
39.8939,14
39.9042,18
39.9145,14
39.925,18
39.935,10
39.9451,12
39.9554,10
39.9652,14
39.9752,10
39.9851,14
39.9951,12
40.0053,14
40.0151,12
40.0251,16
40.0348,12
40.0446,2
40.054,12
40.0548,12
40.0645,2
40.0744,12
40.0856,18
40.0862,18
40.0963,10
40.1062,12
40.1172,10
40.1273,14
40.1368,10
40.1479,14
40.1485,14
40.1578,12
40.1584,12
40.1676,14
40.1683,14
40.1772,12
40.1872,16
40.1963,12
40.2067,16
40.2171,14
40.226,2
40.2267,16
40.2366,14
40.2464,18
40.2553,14
40.2641,2
40.2647,2
40.2738,8
40.2745,8
40.2842,2
40.2941,8
40.2947,8
40.3034,2
40.3042,2
40.3132,10
40.3224,2
40.3311,14
40.3402,12
40.349,14
40.358,12
40.3587,12
40.3674,16
40.3764,12
40.3859,2
40.3866,2
40.3954,12
40.3961,12
40.4057,2
40.4064,2
40.4161,12
40.4168,12
40.426,2
40.4267,2
40.4356,14
40.4363,14
40.4451,2
40.4539,8
40.4546,8
40.4636,2
40.4642,2
40.4728,10
40.4811,10
40.4894,14
40.4977,10
40.4984,12
40.5066,2
40.5152,10
40.5236,2
40.5243,2
40.5327,16
40.5414,12
40.5498,16
40.5505,16
40.5587,14
40.5669,2
40.5753,12
40.5837,2
40.5844,2
40.593,18
40.6017,14
40.6023,14
40.6111,18
40.6199,10
40.6205,10
40.6293,14
40.6385,8
40.6472,2
40.6562,10
40.6649,2
40.6741,14
40.6747,10
40.6837,12
40.6844,2
40.6934,16
40.6941,16
40.7031,12
40.7123,16
40.7216,14
40.7224,14
40.7314,16
40.7409,14
40.7502,18
40.7509,18
40.7601,14
40.7608,14
40.7699,12
40.7706,12
40.78,16
40.7806,16
40.7899,12
40.7907,12
40.7996,8
40.8002,10
40.8095,2
40.8102,14
40.8191,10
40.8273,2
40.8357,10
40.8364,10
40.8448,12
40.8529,14
40.8612,12
40.8693,2
40.8777,12
40.8783,12
40.8864,2
40.8948,16
40.9031,14
40.9115,16
40.9122,16
40.9204,12
40.9288,2
40.9372,14
40.9457,16
40.9465,2
40.9551,12
40.9639,16
40.9646,16
40.9735,14
40.9741,14
40.9831,10
